GO Term,Description,P-value,FDR q-value,Enrichment,N,B,n,b,Genes
GO:0010033,response to organic substance,2.67E-05,1.16E-02,6.37,875,74,13,7,"[DDX18  -  dead (asp-glu-ala-asp) box polypeptide 18, NCOA2  -  nuclear receptor coactivator 2, CTBP2  -  c-terminal binding protein 2, ACSL4  -  acyl-coa synthetase long-chain family member 4, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), AHR  -  aryl hydrocarbon receptor]"
GO:0000122,negative regulation of transcription by RNA polymerase II,3.57E-05,1.44E-02,11.22,875,30,13,5,"[NCOA2  -  nuclear receptor coactivator 2, CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), AHR  -  aryl hydrocarbon receptor]"
GO:0010629,negative regulation of gene expression,3.67E-05,1.37E-02,7.92,875,51,13,6,"[IGF2BP2  -  insulin-like growth factor 2 mrna binding protein 2, NCOA2  -  nuclear receptor coactivator 2, CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), AHR  -  aryl hydrocarbon receptor]"
GO:0045934,negative regulation of nucleobase-containing compound metabolic process,3.67E-05,1.28E-02,7.92,875,51,13,6,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, NCOA2  -  nuclear receptor coactivator 2, CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), AHR  -  aryl hydrocarbon receptor]"
GO:0010628,positive regulation of gene expression,4.16E-05,1.36E-02,5.96,875,79,13,7,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, NCOA2  -  nuclear receptor coactivator 2, CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), PRR16  -  proline rich 16, AHR  -  aryl hydrocarbon receptor]"
GO:0070887,cellular response to chemical stimulus,4.61E-05,1.42E-02,7.62,875,53,13,6,"[DDX18  -  dead (asp-glu-ala-asp) box polypeptide 18, NCOA2  -  nuclear receptor coactivator 2, CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), AHR  -  aryl hydrocarbon receptor]"
GO:0042221,response to chemical,5.81E-05,1.68E-02,5.68,875,83,13,7,"[DDX18  -  dead (asp-glu-ala-asp) box polypeptide 18, NCOA2  -  nuclear receptor coactivator 2, CTBP2  -  c-terminal binding protein 2, ACSL4  -  acyl-coa synthetase long-chain family member 4, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), AHR  -  aryl hydrocarbon receptor]"
GO:2000112,regulation of cellular macromolecule biosynthetic process,6.16E-05,1.69E-02,3.83,875,158,13,9,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, IGF2BP2  -  insulin-like growth factor 2 mrna binding protein 2, NCOA2  -  nuclear receptor coactivator 2, USP7  -  ubiquitin specific peptidase 7 (herpes virus-associated), CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), PRR16  -  proline rich 16, AHR  -  aryl hydrocarbon receptor]"
GO:0010556,regulation of macromolecule biosynthetic process,7.22E-05,1.88E-02,3.76,875,161,13,9,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, IGF2BP2  -  insulin-like growth factor 2 mrna binding protein 2, NCOA2  -  nuclear receptor coactivator 2, USP7  -  ubiquitin specific peptidase 7 (herpes virus-associated), CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), PRR16  -  proline rich 16, AHR  -  aryl hydrocarbon receptor]"
GO:0010604,positive regulation of macromolecule metabolic process,1.03E-04,2.56E-02,4.27,875,126,13,8,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, NCOA2  -  nuclear receptor coactivator 2, USP7  -  ubiquitin specific peptidase 7 (herpes virus-associated), CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), PRR16  -  proline rich 16, AHR  -  aryl hydrocarbon receptor]"
GO:0045892,"negative regulation of transcription, DNA-templated",1.03E-04,2.46E-02,9.1,875,37,13,5,"[NCOA2  -  nuclear receptor coactivator 2, CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), AHR  -  aryl hydrocarbon receptor]"
GO:0031326,regulation of cellular biosynthetic process,1.14E-04,2.59E-02,3.56,875,170,13,9,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, IGF2BP2  -  insulin-like growth factor 2 mrna binding protein 2, NCOA2  -  nuclear receptor coactivator 2, USP7  -  ubiquitin specific peptidase 7 (herpes virus-associated), CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), PRR16  -  proline rich 16, AHR  -  aryl hydrocarbon receptor]"
GO:0009719,response to endogenous stimulus,1.18E-04,2.57E-02,8.86,875,38,13,5,"[DDX18  -  dead (asp-glu-ala-asp) box polypeptide 18, NCOA2  -  nuclear receptor coactivator 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), AHR  -  aryl hydrocarbon receptor]"
GO:0009889,regulation of biosynthetic process,1.52E-04,3.18E-02,3.44,875,176,13,9,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, IGF2BP2  -  insulin-like growth factor 2 mrna binding protein 2, NCOA2  -  nuclear receptor coactivator 2, USP7  -  ubiquitin specific peptidase 7 (herpes virus-associated), CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), PRR16  -  proline rich 16, AHR  -  aryl hydrocarbon receptor]"
GO:1902679,negative regulation of RNA biosynthetic process,1.53E-04,3.06E-02,8.41,875,40,13,5,"[NCOA2  -  nuclear receptor coactivator 2, CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), AHR  -  aryl hydrocarbon receptor]"
GO:1903507,negative regulation of nucleic acid-templated transcription,1.53E-04,2.95E-02,8.41,875,40,13,5,"[NCOA2  -  nuclear receptor coactivator 2, CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), AHR  -  aryl hydrocarbon receptor]"
GO:0010468,regulation of gene expression,1.60E-04,2.98E-02,3.42,875,177,13,9,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, IGF2BP2  -  insulin-like growth factor 2 mrna binding protein 2, NCOA2  -  nuclear receptor coactivator 2, USP7  -  ubiquitin specific peptidase 7 (herpes virus-associated), CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), PRR16  -  proline rich 16, AHR  -  aryl hydrocarbon receptor]"
GO:0048511,rhythmic process,2.05E-04,3.69E-02,22.44,875,9,13,3,"[NCOA2  -  nuclear receptor coactivator 2, USP7  -  ubiquitin specific peptidase 7 (herpes virus-associated), AHR  -  aryl hydrocarbon receptor]"
GO:0010557,positive regulation of macromolecule biosynthetic process,2.14E-04,3.73E-02,5.85,875,69,13,6,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, NCOA2  -  nuclear receptor coactivator 2, CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, PRR16  -  proline rich 16, AHR  -  aryl hydrocarbon receptor]"
GO:0014070,response to organic cyclic compound,2.23E-04,3.75E-02,11.71,875,23,13,4,"[DDX18  -  dead (asp-glu-ala-asp) box polypeptide 18, NCOA2  -  nuclear receptor coactivator 2, MED1  -  mediator complex subunit 1, AHR  -  aryl hydrocarbon receptor]"
GO:0009893,positive regulation of metabolic process,2.77E-04,4.52E-02,3.74,875,144,13,8,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, NCOA2  -  nuclear receptor coactivator 2, USP7  -  ubiquitin specific peptidase 7 (herpes virus-associated), CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), PRR16  -  proline rich 16, AHR  -  aryl hydrocarbon receptor]"
GO:0071407,cellular response to organic cyclic compound,2.90E-04,4.59E-02,20.19,875,10,13,3,"[DDX18  -  dead (asp-glu-ala-asp) box polypeptide 18, MED1  -  mediator complex subunit 1, AHR  -  aryl hydrocarbon receptor]"
GO:0051716,cellular response to stimulus,2.93E-04,4.50E-02,4.44,875,106,13,7,"[DDX18  -  dead (asp-glu-ala-asp) box polypeptide 18, NCOA2  -  nuclear receptor coactivator 2, USP7  -  ubiquitin specific peptidase 7 (herpes virus-associated), CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), AHR  -  aryl hydrocarbon receptor]"
GO:0031328,positive regulation of cellular biosynthetic process,3.45E-04,5.14E-02,5.38,875,75,13,6,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, NCOA2  -  nuclear receptor coactivator 2, CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, PRR16  -  proline rich 16, AHR  -  aryl hydrocarbon receptor]"
GO:0045935,positive regulation of nucleobase-containing compound metabolic process,4.00E-04,5.80E-02,5.24,875,77,13,6,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, NCOA2  -  nuclear receptor coactivator 2, USP7  -  ubiquitin specific peptidase 7 (herpes virus-associated), CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, AHR  -  aryl hydrocarbon receptor]"
GO:0009891,positive regulation of biosynthetic process,4.00E-04,5.64E-02,5.24,875,77,13,6,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, NCOA2  -  nuclear receptor coactivator 2, CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, PRR16  -  proline rich 16, AHR  -  aryl hydrocarbon receptor]"
GO:0051252,regulation of RNA metabolic process,5.46E-04,7.49E-02,3.41,875,158,13,8,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, IGF2BP2  -  insulin-like growth factor 2 mrna binding protein 2, NCOA2  -  nuclear receptor coactivator 2, USP7  -  ubiquitin specific peptidase 7 (herpes virus-associated), CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein), AHR  -  aryl hydrocarbon receptor]"
GO:0032922,circadian regulation of gene expression,6.07E-04,8.12E-02,44.87,875,3,13,2,"[NCOA2  -  nuclear receptor coactivator 2, AHR  -  aryl hydrocarbon receptor]"
GO:0045444,fat cell differentiation,6.07E-04,7.92E-02,44.87,875,3,13,2,"[CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1]"
GO:0007584,response to nutrient,6.07E-04,7.72E-02,44.87,875,3,13,2,"[ACSL4  -  acyl-coa synthetase long-chain family member 4, BCL11A  -  b-cell cll/lymphoma 11a (zinc finger protein)]"
GO:0051173,positive regulation of nitrogen compound metabolic process,7.23E-04,8.99E-02,3.86,875,122,13,7,"[TAF15  -  taf15 rna polymerase ii, tata box binding protein (tbp)-associated factor, 68kda, NCOA2  -  nuclear receptor coactivator 2, USP7  -  ubiquitin specific peptidase 7 (herpes virus-associated), CTBP2  -  c-terminal binding protein 2, MED1  -  mediator complex subunit 1, PRR16  -  proline rich 16, AHR  -  aryl hydrocarbon receptor]"
GO:0033993,response to lipid,8.39E-04,1.02E-01,8.41,875,32,13,4,"[DDX18  -  dead (asp-glu-ala-asp) box polypeptide 18, NCOA2  -  nuclear receptor coactivator 2, MED1  -  mediator complex subunit 1, AHR  -  aryl hydrocarbon receptor]"
GO:0032870,cellular response to hormone stimulus,8.51E-04,1.01E-01,14.42,875,14,13,3,"[DDX18  -  dead (asp-glu-ala-asp) box polypeptide 18, NCOA2  -  nuclear receptor coactivator 2, MED1  -  mediator complex subunit 1]"
